ID,HospitalName,Category,TotalBeds,TotalICUBeds,TotalVentilators,AllocationPercentage,AllocatedBeds,AllocatedICUBeds,AllocatedVentilators,OccupiedConfirmed,OccupiedSuspect,OccupiedICUBeds,OccupiedVentilators,Created,Modified,IsActive,Type,Address,Rate,ContactNumber,Latitude,Longitude,GoogleAddress,ModifiedDate
1208,Aarvy Healthcare Super Specialty Hospital Sector 90,Private,0,0,0,0,0,0,0,0,0,0,0,2021-04-26T11:12:30.15,2021-05-16T17:47:47,1,Hospital,"Sector 90, Gurugram, Haryana 122505",,,28.412622319156,76.9418471065512,,
345,Satyam medicare,Private,100,50,20,25,0,0,0,0,0,0,0,2020-08-25T18:10:08.677,2020-08-25T18:10:08.677,1,,,,,,,,2020-08-25T18:10:08.677Z
6638,Modern Diagnostic & Research Centre,Private,0,0,0,0,0,0,0,0,0,0,0,2020-09-06T08:20:15.027,2020-09-06T08:20:15.027,1,Labs,"363-364/4, Jawahar Nagar, Gurgaon",RS. 1600(inclusive of GST/taxes),,28.4650964413576,77.0282189249619,,2020-09-06T08:20:15.027Z
9484,CORE Diagnostics Pvt. Ltd,Private,0,0,0,0,0,0,0,0,0,0,0,2020-09-06T08:20:17.963,2020-09-06T08:20:17.963,1,Labs,"Phase III, Udyog Vihar III, Gurugram",RS. 1600(inclusive of GST/taxes),,28.5097535450723,77.091504797482,,2020-09-06T08:20:17.963Z
7570,Pathkind Diagnostics Pvt. Ltd,Private,0,0,0,0,0,0,0,0,0,0,0,2020-09-06T08:20:20.653,2020-09-06T08:20:20.653,1,Labs,"Plot No. 55, 56, Phase IV, Udyog Vihar, Sector 18, Gurugram",RS. 1600(inclusive of GST/taxes),,28.4931605513101,77.0826523686454,,2020-09-06T08:20:20.653Z
9175,SRL Limited,Private,0,0,0,0,0,0,0,0,0,0,0,2020-11-23T11:34:28.63,2020-11-23T11:34:28.63,1,Labs,"GP26, Sector 18, Gurugram",RS. 1600(inclusive of GST/taxes),,28.5064185248397,77.061809047626,,2020-11-23T11:34:28.063Z
4047,"Department of Pathlogy and Laboratory Medicine, Medanta-The Medicity",Private,0,0,0,0,0,0,0,0,0,0,0,2020-11-23T11:34:28.64,2020-11-23T11:34:28.64,1,Labs,"Sector 38, Gurugram",RS. 1600(inclusive of GST/taxes),,28.4397952046313,77.0407691565215,,2020-11-23T11:34:28.064Z
18218,SGT Medical College,Private,0,0,0,0,0,0,0,0,0,0,0,2020-11-23T11:34:28.65,2020-11-23T11:34:28.65,1,Labs,"Hospital and Research Institute, Gurugram",RS. 1600(inclusive of GST/taxes),,28.4786174557596,76.9027028007033,,2020-11-23T11:34:28.065Z
969,"Laboratory Services, Artemis Hospital",Private,0,0,0,0,0,0,0,0,0,0,0,2020-11-23T11:34:28.65,2020-11-23T11:34:28.65,1,Labs,"Sector-51, Gurgaon",RS. 1600(inclusive of GST/taxes),,28.4318432823759,77.0724247602275,,2020-11-23T11:34:28.065Z
3056,Paras Hospitals,Private,0,0,0,0,0,0,0,0,0,0,0,2020-11-23T11:34:28.66,2020-11-23T11:34:28.66,1,Labs,Gurugram,RS. 1600(inclusive of GST/taxes),,28.4513296093494,77.0876164823104,,2020-11-23T11:34:28.066Z
6230,Oncquest Lab Ltd.,Private,0,0,0,0,0,0,0,0,0,0,0,2020-11-23T11:34:28.623,2020-11-23T11:34:28.623,1,Labs,"A-17, Sector 34, Gurugram",RS. 1600(inclusive of GST/taxes),,28.4373435098147,77.0164876689232,,2020-11-23T11:34:28.623Z
8410,MoIQ Laboratory,Private,0,0,0,0,0,0,0,0,0,0,0,2020-11-23T11:34:28.637,2020-11-23T11:34:28.637,1,Labs,"Plot 28,29, Sector 18(P), Electronic City, Udyog Vihar, Phase IV, Gurgaon",RS. 1600(inclusive of GST/taxes),,28.5006188411657,77.0719912430314,,2020-11-23T11:34:28.637Z
8446,Thyrocare Technologies Ltd,Private,0,0,0,0,0,0,0,0,0,0,0,2020-11-23T11:34:28.653,2020-11-23T11:34:28.653,1,Labs,"Plot No 428, Udhyog Vihar, Phase 4, Next to Vishesh Overseas, Gurgaon",RS. 1600(inclusive of GST/taxes),,28.5011466846154,77.076849003895,,2020-11-23T11:34:28.653Z
5254,Rapidx-A Cauro Diagnostics Pvt Ltd,Private,0,0,0,0,0,0,0,0,0,0,0,2020-11-23T11:34:28.657,2020-11-23T11:34:28.657,1,Labs,"Plot No 4, Kirti Nagar, Sector 15, Part 1, Gurgaon",RS. 1600(inclusive of GST/taxes),,28.455538516162,77.0375284398083,,2020-11-23T11:34:28.657Z
8751330,Artemis Hospital Lab Services,Private,0,0,0,0,0,0,0,0,0,0,0,2020-11-23T11:34:28.663,2020-11-23T11:34:28.663,1,Labs,Gurugram,RS. 1600(inclusive of GST/taxes),,,,,2020-11-23T11:34:28.663Z
3008,"Molecular Biology Laboratory, Dept of Laboratory Sciences, Paras Hospital",Private,0,0,0,0,0,0,0,0,0,0,0,2020-11-23T11:41:08.403,2020-11-23T11:41:08.403,1,Labs,"C-1, Sector 43, Sushant Lok, Phase 1, Gurugram",RS. 1600(inclusive of GST/taxes),,28.4508884794892,77.0875880263167,,2020-11-23T11:41:08.403Z
344,Satyam Medicare Hospital,Private,50,0,0,40,20,0,0,15,0,0,0,2020-08-25T12:31:39.327,2021-04-21T09:25:50.74,1,,,,,,,,2021-04-21T09:25:50.074Z
8674,Civil Hospital,Government,20,0,0,100,20,0,0,12,0,0,0,2020-11-23T11:34:28.667,2021-04-21T09:25:50.74,1,Labs,"Sector 10, Gurugram",RS. 1600(inclusive of GST/taxes),,28.4564057425361,76.9974318974807,,2021-04-21T09:25:50.074Z
1120,Metro Hospital,Private,80,14,6,40,32,10,4,32,0,10,4,2020-09-12T07:38:29.177,2021-04-21T10:44:30.157,1,Hospital,"H Block, Chauma Village, Sector 1, Palam Vihar, Gurugram - 122017",,01244777000,28.5182,77.0388,,2021-04-21T10:44:30.157Z
1129,Satyam Medicare Hospital,Private,50,0,0,40,20,0,0,20,0,0,0,2020-09-12T07:38:29.177,2021-04-21T11:02:28.007,1,Hospital,C-2 17 dlf phase 1 Arjun marg - 122002,,,0,0,,2021-04-21T11:02:28.007Z
1140,Yashroop Hospitals,Private,35,3,0,40,14,2,0,14,0,2,0,2020-09-12T07:38:29.177,2021-04-21T11:12:06.25,1,Hospital,"12-P, Sector 9, Neki Ram Marg, Gurugram, - 122001",,01242256333,28.463996,76.991398,,2021-04-21T11:12:06.025Z
1123,Paras Hospital,Private,220,75,25,40,88,53,18,88,0,53,18,2020-09-12T07:38:29.177,2021-04-21T11:13:39.24,1,Hospital,"Phase- I, Paras Hospitals, C-1, Sushant Lok Phase I, Sector 43, Gurugram - 122002",,01244585555,28.4511,77.0877,,2021-04-21T11:13:39.024Z
1106,Cloudnine Hospital,Private,31,0,0,40,12,0,0,12,0,0,0,2020-09-12T07:38:29.177,2021-04-21T11:20:57.46,1,Hospital,"Plot No. A-2 MSJ House, Vikas Marg, beside SS Plaza, Mayfield Garden, Sector 47, Gurugram - 122018",,9972899728,28.42763,77.057393,,2021-04-21T11:20:57.046Z
1126,"Poly Clinic Sector 31, Gurugram",Government,22,0,0,100,22,0,0,19,3,0,0,2020-09-12T07:38:29.177,2021-04-21T13:29:28.203,1,Hospital,"388, LIG Colony, Sector 31, Gurugram - 122002",,01242380575,28.453789,77.04955,,2021-04-21T13:29:28.203Z
1103,C K Birla Hospital,Private,45,0,0,40,18,0,0,14,4,0,0,2020-09-12T07:38:29.177,2021-04-21T13:36:07.35,1,Hospital,"Block J, CK Birla Hospital, Mayfield Garden, Sector 51, Gurugram - 122018",,01244882200,28.423842,77.06151,,2021-04-21T13:36:07.035Z
1185,Royal Stay,Private,25,0,0,0,0,0,0,0,0,0,0,2021-04-22T05:09:32.16,2021-04-22T05:09:32.16,1,Facility,"DLF  Phase-III, Gurugram",1500+ Taxes,8860281534 (Shivangi),28.48812275878586,77.1087590252025,,2021-04-22T05:09:32.016Z
1187,"Moon Lights By  Roomani
Hospitality",Private,30,0,0,0,0,0,0,0,0,0,0,2021-04-22T05:09:32.17,2021-04-22T05:09:32.17,1,Facility,"D-22, Palam Vihar, Gurugram",1500-/,9717954487,28.5080023816517,77.0313845845598,,2021-04-22T05:09:32.017Z
1192,Hotel Diamond,Private,18,0,0,0,0,0,0,0,0,0,0,2021-04-22T05:09:32.19,2021-04-22T05:09:32.19,1,Facility,Behind Medanta Hospital,2000-/,8010289495,28.4372603716176,77.0394465350063,,2021-04-22T05:09:32.019Z
1179,The Royal,Private,14,0,0,0,0,0,0,0,0,0,0,2021-04-22T05:09:32.137,2021-04-22T05:09:32.137,1,Facility,"994/914 Near Basai Flyover, Gurugram",1500+ Taxes,9720726424 (Manjul),28.4610073081147,76.9819308813978,,2021-04-22T05:09:32.137Z
1186,Hotel LS 21,Private,22,0,0,0,0,0,0,0,0,0,0,2021-04-22T05:09:32.167,2021-04-22T05:09:32.167,1,Facility,"Sec-46, Gurugram",1500+ Taxes,8860281534 (Shivangi),28.429736416764,77.0595766368518,,2021-04-22T05:09:32.167Z
1193,Rumania Hospitality,Private,16,0,0,0,0,0,0,0,0,0,0,2021-04-22T05:09:32.193,2021-04-22T05:09:32.193,1,Facility,"Sector-23   near Presidium School,",1600-/,9717954487,,,,2021-04-22T05:09:32.193Z
1194,Hotel New Destination,Government,30,0,0,0,0,0,0,0,0,0,0,2021-04-22T05:16:20.5,2021-04-22T05:16:20.5,1,Facility,"Civil Lines, Gurugram",999+Taxes( 3 Times Meal),9810795357 (Jitender),28.4512081452854,77.0333807619958,,2021-04-22T05:16:20.005Z
1197,Moms PG-3,Government,17,0,0,0,0,0,0,0,0,0,0,2021-04-22T05:16:20.51,2021-04-22T05:16:20.51,1,Facility,"B-9, Nobel Enclave, Gurugram",700 (3 Times Meal),9911330447 (Baljeet),28.499622019795073,77.0607340076116,,2021-04-22T05:16:20.051Z
1114,Life Aid Medical Centre,Private,30,6,0,40,12,4,0,12,0,4,0,2020-09-12T07:38:29.177,2021-04-22T18:11:23.267,1,Hospital,"1097, Sector 40, Gurugram - 122001",,911244212342,28.444877,77.057643,,2021-04-22T18:11:23.267Z
1204,Hotel the heaven,Private,30,0,0,0,0,0,0,0,0,0,0,2021-04-23T12:22:14.197,2021-04-23T12:22:14.197,1,Facility,"sector-31 Plot no. 145, Gate no. 4, Near Raheja Apartment, gurugram.",Dedicated for Delhivery Employees,,28.4521234439381,77.0451245791816,,2021-04-23T12:22:14.197Z
1196,Moms PG-2,Government,40,0,0,0,0,0,0,0,0,0,0,2021-04-22T05:16:20.507,2021-04-23T12:44:20.19,1,Facility,"B-11, Nobel Enclave, Gurugram",700 (3 Times Meal),9911330447 (Baljeet),28.499622019795073,77.0607340076116,,2021-04-23T12:44:20.019Z
1206,GVS Hotels Pvt. Ltd,Private,38,0,0,0,0,0,0,0,0,0,0,2021-04-23T12:27:48.06,2021-04-23T13:17:30.657,1,Facility,"Plot no. 183-P, Sec-38 Gurugram.",2500+Taxes,9818073527,28.4362263670239,77.0463369976547,,2021-04-23T13:17:30.657Z
1205,DDR Hotel,Private,15,0,0,0,0,0,0,0,0,0,0,2021-04-23T12:24:54.99,2021-04-26T08:28:25.05,1,Facility,"SCO 9P, Old jindal Complex, Civil lines, Gurugram",3000+Taxes,9811069022,28.4582440241101,77.035270927048,,2021-04-26T08:28:25.005Z
1209,SDH Sohna (Sub Divisional Hospital),Government,50,0,0,0,24,0,0,24,0,0,0,2021-04-26T11:24:36.557,2021-04-26T11:24:49.38,1,Hospital,"Baluda Rd, Rajoria Nagar, Sohna, Haryana 122103",,0124 297 1051,28.2496274371298,77.0689974908309,,2021-04-26T11:24:49.038Z
1124,Park Hospital,Private,130,38,26,40,52,27,18,52,0,27,18,2020-09-12T07:38:29.177,2021-04-27T06:09:19.247,1,Hospital,"Q Block South City 2, Sohna Rd, Main, Sector 47, Gurugram - 122001",,01244900000,28.42,77.0484,,2021-04-27T06:09:19.247Z
1210,Reliance Jio,Private,20,0,0,0,0,0,0,0,0,0,0,2021-04-29T09:23:22.557,2021-04-29T09:23:22.557,1,Facility,R K 4 Square DLF Cyber City Phase II,Dedicated for Reliance Jio Infocom Limited.,8851528111,28.4967538633658,77.090221413372,,2021-04-29T09:23:22.557Z
1212,GVS Hotel Pvt Ltd.,Private,36,0,0,0,0,0,0,0,0,0,0,2021-04-29T09:27:02.39,2021-04-29T09:27:02.39,1,Facility,Plot no. S351 Sector 49 Gurugram.,2500 including taxes,9818073527,28.412596871372,77.0435119230835,,2021-04-29T09:27:02.039Z
1213,Hotel four Sight,Private,23,0,0,0,0,0,0,0,0,0,0,2021-04-29T09:29:30.54,2021-04-30T05:04:38.143,1,Facility,"Sector 14 Old delhi road, Gurugram.",2000 including taxes,9717954487,28.468839671946,77.036907283083,,2021-04-30T05:04:38.143Z
1214,Co Rooms,Private,40,0,0,0,0,0,0,0,0,0,0,2021-04-29T09:30:48.667,2021-04-30T05:05:23.607,1,Facility,P1088 Sector 40 Gurugram.,Dedicated for Nivaran Multispeciality Hospital,8792739537,28.44562368575187,77.0576746000585,,2021-04-30T05:05:23.607Z
1215,Hotel Lemon Tree,Private,30,0,0,0,0,0,0,0,0,0,0,2021-04-29T09:31:50.13,2021-04-30T05:06:11.033,1,Facility,Sector 60 Gurugram,3000 including taxes,9711708885,28.4022262244864,77.099948599735,,2021-04-30T05:06:11.033Z
1216,Jukaso Hotel,Private,65,0,0,0,0,0,0,0,0,0,0,2021-04-29T09:32:43.377,2021-04-30T05:06:33.217,1,Facility,sector 14,2500 with taxes,8800620664,28.4724738222138,77.0537662848111,,2021-04-30T05:06:33.217Z
1189,Co-Rooms,Private,40,0,0,0,0,0,0,0,0,0,0,2021-04-22T05:09:32.177,2021-05-02T09:35:34.37,1,Facility,"P 1088, Sector-40, Gurugram.",1700-/,8010289495,28.4456897205028,77.0576531423884,,2021-05-02T09:35:34.037Z
1138,W.Pratiksha Hospital,Private,54,14,2,40,22,10,1,22,0,10,1,2020-09-12T07:38:29.177,2021-05-02T15:43:59.287,1,Hospital,"Golf Course Ext Rd, Sushant Lok-II, Shushant Lok 2, Sector 56, Gurugram - 122011",,01244131036,28.41854,77.09718,,2021-05-02T15:43:59.287Z
1107,Colombia Asia Hospital,Private,72,0,6,40,28,0,6,28,0,0,6,2020-09-12T07:38:29.177,2021-05-06T18:39:42.2,1,Hospital,"Ansal Plaza Near Gol Chakkar, Block F, Palam Vihar, Gurugram - 122017",,012439898969,28.5091,77.0416,,2021-05-06T18:39:42.002Z
1116,Max Hospital,Private,74,24,7,40,43,14,6,43,0,14,6,2020-09-12T07:38:29.177,2021-05-06T18:40:02.827,1,Hospital,"B Block, Sushant Lok 1, Near Huda City Centre, Gurugram - 122001",,01246623000,28.4614,77.0746,,2021-05-06T18:40:02.827Z
1127,Pushpanjali Hospital,Private,50,10,1,40,20,7,1,15,0,7,1,2020-09-12T07:38:29.177,2021-05-07T14:50:56.133,1,Hospital,"Civil Line Road, near Rajiv Chowk, Gurugram - 122001",,01244770000,28.450312,77.032855,,2021-05-07T14:50:56.133Z
1099,Aarvy Hospital Civil Lines,Private,50,0,0,40,20,4,0,20,0,4,0,2020-09-12T07:38:29.177,2021-05-07T19:26:15.383,1,Hospital,"530/18 Civil Lines Opp Nehru Stadium, Gurugram - 122001",,01244222270,28.457623,77.030153,,2021-05-07T19:26:15.383Z
1109,Fortis Hospital,Private,210,62,32,40,110,32,28,110,0,32,28,2020-09-12T07:38:29.177,2021-05-12T05:09:14.453,1,Hospital,"Opposite Huda City Metro Station, Sector 44, Gurugram - 122001",,8376908992,28.4574,77.0728,,2021-05-12T05:09:14.453Z
1112,Kamla Hospital,Private,50,7,2,40,20,5,1,14,0,5,1,2020-09-12T07:38:29.177,2021-05-13T05:50:46.47,1,Hospital,"Pataudi Road NEAR RADHA SWAMI SATSANG BHAVAN, Kadipur Industrial Area, Sector 37C, Gurugram - 122505",,09910926116,28.446375,76.991562,,2021-05-13T05:50:46.047Z
1218,Lemon Tree Premier Gurgaon2,Private,81,0,0,0,0,0,0,0,0,0,0,2021-05-13T13:45:07.66,2021-05-13T13:45:07.66,1,Facility,"48 Near Leisure Valley Huda Market, 52, Sector-29 Gurugram.",3000 per day with taxes,,,,,2021-05-13T13:45:07.066Z
1177,Red Fox,Private,150,0,0,0,0,0,0,43,0,0,0,2021-04-22T05:09:32.12,2021-05-13T14:01:38.913,1,Facility,"Ullawas Dhani Road. Urban complex, Sec-60, Ggn",3500+Taxes,9654992021 (Asif Iqbal),28.4023902182991,77.0997621398071,,2021-05-13T14:01:38.913Z
1195,Moms PG-1,Government,40,0,0,0,0,0,0,6,0,0,0,2021-04-22T05:16:20.503,2021-05-13T14:01:55.283,1,Facility,"J-27 Nobel Enclave, Gurugram",700 (3 Times Meal),9911330447 (Baljeet),28.499622019795073,77.0607340076116,,2021-05-13T14:01:55.283Z
1178,Ahuja Residency,Private,18,0,0,0,0,0,0,8,0,0,0,2021-04-22T05:09:32.123,2021-05-13T14:02:33.64,1,Facility,"D-7/6 DLF Phase-1, Ggn.",2500+ Taxes,8527311229 (Vikas),28.46670592745655,77.1026941791817,,2021-05-13T14:02:33.064Z
1199,Ahuja Residency 77 CM,Private,19,0,0,0,0,0,0,13,0,0,0,2021-04-22T11:10:21.06,2021-05-13T14:02:56.247,1,Facility,DLF Phase II gurugram,2500+Taxes,8527311229,28.4919118618734,77.0869663828727,,2021-05-13T14:02:56.247Z
1191,Imperial Residency,Private,22,0,0,0,0,0,0,17,0,0,0,2021-04-22T05:09:32.187,2021-05-13T14:03:30.877,1,Facility,"Atul Kataria Chownk, Gurugram.",1200-/,9873863201,28.4803402838695,77.0481065491789,,2021-05-13T14:03:30.877Z
1176,Hotel Dolphin,Private,33,0,0,0,0,0,0,33,0,0,0,2021-04-22T05:09:32.117,2021-05-13T14:03:52.473,1,Facility,"Prem Nagar, Gurugram",2000 + Taxes,9717954487 (Nitin),28.4683408128881,77.0339756128256,,2021-05-13T14:03:52.473Z
1201,Vista Signature,Private,33,0,0,0,0,0,0,30,0,0,0,2021-04-22T11:29:50.903,2021-05-13T14:04:03.53,1,Facility,"Plot no B-109 & 110, near Unitech Signature Towers, South City 1 Sector-41 Gurugram.",Dedicated Covid Health Centre For MAX hospital,9899073784,28.4669926752408,77.0599530926764,,2021-05-13T14:04:03.053Z
1190,Hotel Devi Palace,Private,15,0,0,0,0,0,0,5,0,0,0,2021-04-22T05:09:32.18,2021-05-13T14:04:18.357,1,Facility,"Old Delhi Road, Gurugram.",1400-/,8800620664,28.4672986002042,77.036019584696,,2021-05-13T14:04:18.357Z
1133,Shri Govind Hospital,Private,35,5,1,40,14,4,1,4,0,4,1,2020-09-12T07:38:29.177,2021-05-13T15:19:47.273,1,Hospital,"601, 20, Madanpuri Rd, Manohar Nagar, Sector 7, Gurugram - 122001",,01242305550,28.458095,77.016431,,2021-05-13T15:19:47.273Z
1111,Kalyani Hospital,Private,50,0,0,40,20,0,4,17,0,0,4,2020-09-12T07:38:29.177,2021-05-14T04:19:08.43,1,Hospital,"Mehrauli-Gurgaon Rd, Anamika Enclave, Sector 14, Gurugram - 122001",,01244666999,28.467776,77.042534,,2021-05-14T04:19:08.043Z
1136,Umkal Hospital,Private,50,7,0,40,20,5,0,17,0,5,0,2020-09-12T07:38:29.177,2021-05-14T04:23:34.58,1,Hospital,"A-5/20 Sushant Lok-1, Gurugram - 122022",,911244666555,28.471664,77.073296,,2021-05-14T04:23:34.058Z
1188,Sky city Hotel,Private,40,0,0,0,0,0,0,0,0,0,0,2021-04-22T05:09:32.173,2021-05-14T08:13:49.463,1,Facility,"1 Old judicial Complex, Sector-15, Gurugram.",2500/- + taxes,"9711400286, 9711900834",28.458662823045,77.0359410117077,,2021-05-14T08:13:49.463Z
1110,K K Healthcare,Private,10,0,0,40,7,0,0,3,0,0,0,2020-09-12T07:38:29.177,2021-05-14T11:48:51.517,1,Hospital,"238, Sector 5, Gurugram, Haryana - 122001",,01141172158,28.483059,77.017855,,2021-05-14T11:48:51.517Z
1118,Medanta the Medicity,Private,1136,200,148,40,261,91,59,261,0,91,59,2020-09-12T07:38:29.177,2021-05-14T12:01:06.87,1,Hospital,"CH Baktawar Singh Rd, Near Olympus, Medicity, Islampur Colony, Sector 38, Gurugram - 122001",,01244141414,28.439923,77.04078,,2021-05-14T12:01:06.087Z
1125,Polaris Hospital,Private,63,0,0,40,25,0,0,22,0,0,0,2020-09-12T07:38:29.177,2021-05-14T12:10:29.91,1,Hospital,"Opp. Raheja Mall, Sohna Road, Sector-48,Gurugram, near Vipul Business Park, Gurugram - 122002",,01247178890,28.421416,77.037706,,2021-05-14T12:10:29.091Z
1131,"SGT Medical College & Research Institute, Budhera",Private,720,20,12,40,60,41,15,20,0,2,15,2020-09-12T07:38:29.177,2021-05-15T04:39:54.31,1,Hospital,"C/o Shree Guru Gobind Singh Tricentenary University, Inner College Road, Budhera, Gurugram - 122505",,01242278183,28.4784,76.9027,,2021-05-15T04:39:54.031Z
1113,Kathuria Hospital,Private,50,12,2,40,8,10,2,8,0,4,2,2020-09-12T07:38:29.177,2021-05-15T04:43:21.067,1,Hospital,"9/8, Modal Town, Opp. S.D. School, Khandsa Road, Gurugram - 122001",,01244119992,28.453421,77.019988,,2021-05-15T04:43:21.067Z
1101,Artemis Hospital,Private,304,60,30,40,146,15,30,125,0,15,30,2020-09-12T07:38:29.177,2021-05-15T16:38:00.25,1,Hospital,"Sector 51, Gurugram - 122001",,01244511111,28.4315,77.0724,,2021-05-15T16:38:00.025Z
1128,Samvit Health Care,Private,100,8,1,40,40,6,1,38,0,6,1,2020-09-12T07:38:29.177,2021-05-15T16:38:48.487,1,Hospital,"1, Sohna Rd, Islampur Village, Sector 38, Gurugram, Haryana - 122018",,9540057569,0,0,,2021-05-15T16:38:48.487Z
1137,Vardaan Hospital,Private,32,5,0,40,13,4,1,5,0,1,1,2020-09-12T07:38:29.177,2021-05-15T16:42:51.52,1,Hospital,"Opposite Devi Lal Stadium, Ward # 5, Sohna Gurugram - 122103",,918199984102,28.247051,77.072866,,2021-05-15T16:42:51.052Z
1117,Mayom Hospital,Private,62,12,4,40,49,12,4,37,0,12,4,2020-09-12T07:38:29.177,2021-05-15T16:45:25.913,1,Hospital,"D-Block, 19, South City Rd Number 1, Block G, South City I, Sector 41, Gurugram - 122001",,01244111880,28.458,77.0634,,2021-05-15T16:45:25.913Z
1102,Aryan Hospital Gurugram,Private,50,7,4,40,20,5,3,13,0,5,3,2020-09-12T07:38:29.177,2021-05-15T16:48:11.057,1,Hospital,Old Railway Road Gurugram - 122001,,01244910020,28.4696,77.0196,,2021-05-15T16:48:11.057Z
1119,Medeor Hospital,Private,110,7,11,100,57,6,12,33,0,6,12,2020-09-12T07:38:29.177,2021-05-15T16:50:38.27,1,Hospital,"Plot no 2, Sector 5, IMT Manesar, Gurugram - 122001",,01244755555,28.366724,76.933045,,2021-05-15T16:50:38.027Z
1134,Signature Hospital,Private,74,19,7,40,51,24,8,42,0,23,8,2020-09-12T07:38:29.177,2021-05-16T04:22:24.31,1,Hospital,"Near Euro International School, Sector 37D, Gurugram - 122006",,6262828213,28.45429,76.973184,,2021-05-16T04:22:24.031Z
1122,Orbit Hospital,Private,14,4,2,40,13,4,1,1,0,4,1,2020-09-12T07:38:29.177,2021-05-16T04:23:46.513,1,Hospital,"Sec 32, Main Jharsa Road, Gurugram - 122018",,,28.449498,77.044177,,2021-05-16T04:23:46.513Z
1163,Center of Diabetes & Allied Science,Private,36,6,1,40,22,6,1,20,0,3,0,2020-12-15T06:23:54.313,2021-05-16T04:25:24.14,1,Hospital,,,,28.4220583878056,77.0508825847368,,2021-05-16T04:25:24.014Z
1108,ESI Hospital,Government,72,0,0,100,72,0,0,25,0,0,0,2020-09-12T07:38:29.177,2021-05-16T04:26:23.403,1,Hospital,"769, Near Mothers Pride School, sector 9A, Gurugram, Haryana - 122001",,01242252001,28.4675,77.00086,,2021-05-16T04:26:23.403Z
1135,Sunrise Hospital,Private,18,15,6,40,18,15,6,3,0,9,4,2020-09-12T07:38:29.177,2021-05-16T04:27:31.607,1,Hospital,"Near Sector 10 A, Gurugram - 122001",,,28.44282,77.010624,,2021-05-16T04:27:31.607Z
1132,Sheetla Hospital,Private,36,7,0,40,21,5,0,7,0,4,0,2020-09-12T07:38:29.177,2021-05-16T04:29:24.383,1,Hospital,"Near DSD College, New Railway Road, Gurugram - 122001",,911242875800,28.468286,77.025557,,2021-05-16T04:29:24.383Z
1121,Naryana Hospital,Private,100,25,8,40,35,14,6,26,0,14,6,2020-09-12T07:38:29.177,2021-05-16T04:33:50.99,1,Hospital,"Plot 3201, Block - V, DLF Phase - III, Nathupur, Sector 24, Gurugram - 122002",,08067506880,28.4979,77.1019,,2021-05-16T04:33:50.099Z
1130,Sethi Hospital,Private,48,0,0,40,19,2,0,9,0,0,0,2020-09-12T07:38:29.177,2021-05-16T11:50:03.487,1,Hospital,"02, 301, 4, Basai Rd, Model Town, Gurugram - 122018",,01244118001,28.456771,77.020799,,2021-05-16T11:50:03.487Z
1104,Chirag Hospital,Private,48,10,3,40,15,7,0,9,0,7,0,2020-09-12T07:38:29.177,2021-05-16T11:50:51.643,1,Hospital,"3236/31 Rajendra Park, Sector 105, Gurugram, Haryana - 122006",,01140787308,28.495357,77.011474,,2021-05-16T11:50:51.643Z
1105,Civil Hospital,Government,43,0,4,50,43,0,4,35,0,0,4,2020-09-12T07:38:29.177,2021-05-16T11:51:34.173,1,Hospital,"Sector 10A,Gurugram - 122018",,01242333100,28.456455,76.997418,,2021-05-16T11:51:34.173Z
1115,Mamta Hospital,Private,50,12,4,40,20,7,1,5,0,3,1,2020-09-12T07:38:29.177,2021-05-16T11:52:49.363,1,Hospital,"877/2, Mata Road,Near Haryana Roadways Workshop, Gurugram - 122006",,,28.469865,77.033908,,2021-05-16T11:52:49.363Z
1211,GVS Hotel Pvt Ltd.,Private,55,0,0,0,0,0,0,0,5,0,0,2021-04-29T09:25:36.03,2021-05-16T17:27:30.723,1,Facility,Plot no. 201 Sector47 gurugram,2500 including taxes,9818073527,28.4560372557042,77.0965994772255,,2021-05-16T17:27:30.723Z
1184,Comfort Inn,Private,20,0,0,0,0,0,0,7,0,0,0,2021-04-22T05:09:32.157,2021-05-16T17:27:54.31,1,Facility,"DLF  Phase-III, Gurugram",1500+ Taxes,8860281534 (Shivangi),28.49267174207395,77.0874114503466,,2021-05-16T17:27:54.031Z
1272,Sparsa Cafe - Shika,,0,0,0,0,0,0,0,0,0,0,0,2021-05-16T18:14:34.057,2021-05-16T19:03:02.127,1,Food,119 First floor Sector 30 Star Tower,dsa,9811131058,77.052801,28.4607245,https://goo.gl/maps/vmApGE8dTHXhNPYE9,2021-05-16T19:03:02.127Z